epoch,bitfinex,bitstamp,coinapult
1547950796,3780.5,3697.35,3780.45
1547950803,3780.4,3697.35,3780.45
1547950809,3780.4,3697.64,3780.45
1547950814,3780.4,3697.35,3780.45
1547950820,3780.4,3697.64,3780.45
1547950826,3780.5,3697.34,3780.45
1547950832,3780.5,3697.34,3780.45
1547950838,3780.5,3697.35,3780.45
1547950844,3780.5,3697.35,3780.45
1547950850,3780.5,3700.94,3780.45
1547950856,3780.5,3700.94,3780.45
1547950862,3780.5,3700.94,3780.45
1547950868,3780.5,3700.94,3780.45
1547950874,3780.4,3700.94,3780.45
1547950880,3780.4,3700.94,3780.45
1547950886,3780.4,3700.94,3780.45
1547950893,3780.5,3697.22,3780.45
1547950899,3780.5,3696.05,3780.45
1547950904,3780.5,3696.05,3780.45
1547950910,3780.5,3695.14,3780.45
1547950916,3780.5,3695.14,3780.45
1547950922,3780.5,3695.14,3780.45
1547950928,3780.5,3695.14,3780.45
1547950934,3780.4,3695.14,3780.45
1547950940,3780.4,3695.47,3780.45
1547950946,3780.4,3695.47,3780.45
1547950952,3780.4,3695.47,3780.45
1547950957,3780.4,3695.47,3780.45
1547950963,3780.4,3695.47,3780.55
1547950969,3780.5,3695.47,3780.55
1547950975,3780.5,3695.47,3780.55
1547950981,3780.5,3695.47,3780.55
1547950988,3780.5,3695.47,3780.55
1547950993,3780.5,3695.47,3780.55
1547950999,3780.5,3695.47,3780.55
1547951006,3780.5,3695.47,3780.55
1547951012,3780.5,3694.99,3780.55
1547951018,3780.5,3694.99,3780.55
1547951024,3780.5,3694.99,3780.55
1547951029,3778.0,3694.99,3780.55
1547951035,3780.5,3694.99,3778.3
1547951041,3778.0,3698.32,3778.3
1547951047,3778.0,3698.32,3778.25
1547951053,3778.2,3698.32,3778.25
1547951059,3778.2,3698.32,3778.25
1547951065,3778.2,3698.32,3778.25
1547951071,3778.2,3698.32,3778.25
1547951077,3778.2,3698.32,3778.25
1547951082,3778.2,3698.32,3778.25
1547951088,3778.2,3698.32,3778.25
1547951095,3778.2,3698.32,3778.25
1547951100,3778.2,3698.32,3778.25
1547951106,3778.2,3698.32,3778.25
1547951112,3778.2,3698.32,3778.25
1547951118,3778.2,3698.32,3778.25
1547951124,3778.2,3698.32,3778.25
1547951130,3778.2,3698.32,3778.25
1547951136,3778.2,3698.32,3778.25
